frame,tx1,ty1,tx2,ty2,angle_deg,source
400,331.70068027210885,204.21224489795918,359.3904761904762,269.3986394557823,63.3233,manual
450,349.00680272108843,202.48163265306124,369.77414965986395,271.1292517006803,69.5064,manual
500,361.1210884353742,188.63673469387757,366.8897959183674,270.552380952381,82.3098,manual
550,379.0040816326531,170.17687074829934,358.23673469387757,267.66802721088436,98.3633,manual
600,385.3496598639456,173.63809523809525,348.4299319727891,268.821768707483,107.5383,manual
700,403.2326530612245,160.3700680272109,366.8897959183674,269.9755102040817,104.6825,manual
800,413.61632653061224,160.3700680272109,329.3931972789116,267.66802721088436,124.4681,manual
900,413.61632653061224,163.8312925170068,354.1986394557823,269.3986394557823,115.7107,manual
1000,418.8081632653061,158.63945578231292,353.0448979591837,267.09115646258505,117.5700,manual
1100,425.1537414965987,162.10068027210886,347.2761904761905,267.66802721088436,122.7544,manual
1200,433.80680272108845,151.7170068027211,352.4680272108844,269.9755102040817,120.8584,manual
1300,431.4993197278912,160.9469387755102,354.7755102040816,269.9755102040817,121.4723,manual
1400,444.1904761904762,147.10204081632654,361.1210884353742,269.9755102040817,120.3990,manual
1500,453.42040816326534,144.79455782312925,364.5823129251701,270.552380952381,121.5763,manual
1670,463.2272108843538,162.10068027210886,375.54285714285714,269.9755102040817,125.4435,manual
1680,475.3414965986395,164.40816326530614,369.77414965986395,270.552380952381,131.1819,manual
1690,473.0340136054422,162.67755102040817,377.27346938775514,271.7061224489796,127.6311,manual
1695,469.5727891156463,167.86938775510205,378.42721088435377,271.1292517006803,127.7723,manual
1700,514.5687074829932,194.98231292517008,406.6938775510204,274.01360544217687,140.1108,manual
1750,480.53333333333336,205.36598639455784,417.6544217687075,273.43673469387755,129.0676,manual
1760,492.07074829931975,202.48163265306124,410.7319727891157,274.01360544217687,135.0086,manual
1800,481.1102040816327,206.51972789115646,418.8081632653061,274.01360544217687,129.0475,manual
